error,f006_conv_jitter,f006_conv_shimmer,f006_f0_motion_energy,f006_n_cycles,f006_resid_jitter,f006_resid_shimmer,f007_dominant_band,f007_dominant_scale_period_sec,f007_microprosody_energy,f007_microprosody_energy_ratio,f007_microprosody_entropy,f007_microprosody_peak_density,f007_microprosody_sign_change_rate,f007_microprosody_variance,f007_phrase_energy,f007_phrase_energy_ratio,f007_phrase_entropy,f007_phrase_peak_density,f007_phrase_sign_change_rate,f007_phrase_variance,f007_syllable_energy,f007_syllable_energy_ratio,f007_syllable_entropy,f007_syllable_peak_density,f007_syllable_sign_change_rate,f007_syllable_variance,f007_utterance_energy,f007_utterance_energy_ratio,f007_utterance_entropy,f007_utterance_peak_density,f007_utterance_sign_change_rate,f007_utterance_variance,f007_word_energy,f007_word_energy_ratio,f007_word_entropy,f007_word_peak_density,f007_word_sign_change_rate,f007_word_variance,f008_aperiodicity_spectral_slope_mean,f008_high_band_periodicity_mean,f008_high_band_periodicity_std,f008_low_band_periodicity_mean,f008_low_band_periodicity_std,f008_mid_band_periodicity_mean,f008_mid_band_periodicity_std,f008_mvf_mean,f008_mvf_std,f008_n_voiced_frames,f008_voiced_to_aperiodic_transition_rate,f009_cross_harmonic_coherence_mean,f009_h2_phase_circular_variance,f009_h2_phase_resultant_length,f009_h3_phase_circular_variance,f009_h3_phase_resultant_length,f009_h4_phase_circular_variance,f009_h4_phase_resultant_length,f009_h5_phase_circular_variance,f009_h5_phase_resultant_length,f009_mean_phase_coherence,f009_temporal_phase_instability,f010_h1_modulation_bandwidth,f010_h1_modulation_centroid,f010_h1_modulation_dominant_freq,f010_h1_modulation_entropy,f010_h1_modulation_high_rate_energy,f010_h1_modulation_low_rate_energy,f010_h2_modulation_bandwidth,f010_h2_modulation_centroid,f010_h2_modulation_dominant_freq,f010_h2_modulation_entropy,f010_h2_modulation_high_rate_energy,f010_h2_modulation_low_rate_energy,f010_h3_modulation_bandwidth,f010_h3_modulation_centroid,f010_h3_modulation_dominant_freq,f010_h3_modulation_entropy,f010_h3_modulation_high_rate_energy,f010_h3_modulation_low_rate_energy,f010_h4_modulation_bandwidth,f010_h4_modulation_centroid,f010_h4_modulation_dominant_freq,f010_h4_modulation_entropy,f010_h4_modulation_high_rate_energy,f010_h4_modulation_low_rate_energy,f010_h5_modulation_bandwidth,f010_h5_modulation_centroid,f010_h5_modulation_dominant_freq,f010_h5_modulation_entropy,f010_h5_modulation_high_rate_energy,f010_h5_modulation_low_rate_energy,f010_inter_harmonic_modulation_coherence,f010_modulation_dominant_freq_mean,f010_modulation_low_rate_ratio_mean,situation,wav_id
,0.16639715425190862,0.14926708448411224,40.258029797114744,962,0.16655132852024843,0.14938269436281879,utterance,2.3230412139440157,147.6516540645714,8.876643712425682e-05,6.361341921183996,9.183673469387756,5.612244897959184,0.24986987475676248,400801.2628455899,0.24095700331367,8.537638886158764,0.8503401360544218,1.1904761904761905,672.6659215246891,5083.0573458871095,0.003055874268061757,7.799585422426899,4.081632653061225,3.9115646258503403,8.585025567447435,1169572.6500621173,0.7031333157878953,8.559209038092936,0.5102040816326531,0.8503401360544218,1975.2969478073285,87767.91897607635,0.05276504019324861,8.204919475364285,1.870748299319728,2.891156462585034,147.89045776310383,0.11847307589089841,0.22153984728726983,0.15627795489647883,0.8410907341124844,0.3490661893440018,0.5486842811293179,0.26762419649143643,3414.5438388625594,1852.9114446221984,422,0.28978622327790976,0.4741953159574095,0.8405307200414784,0.15946927995852156,0.9773182915886429,0.022681708411357065,0.8720974045353296,0.1279025954646704,0.9772980266452042,0.022701973354795825,0.08318888929733621,0.22650805354583575,5.711292062595424,4.449440221473068,1.1925042589437809,5.626931878878101,0.04060015584322864,0.11396104502668375,5.445528483165008,4.564198549132945,0.681431005110732,5.655600856907345,0.08950676918571278,0.2058043623186637,3.796947455921714,3.8270781636706936,2.725724020442928,5.431948273046531,0.04545171770988738,0.16983293726132767,8.165773111512847,6.182485524980402,1.0221465076660978,5.9969063998394345,0.005984922215012109,0.00986268381077544,5.533230606702733,4.538421760587277,2.555366269165245,5.598737316185313,0.006822522444202418,0.016197414246835056,0.3320907012215434,1.6354344122657565,0.7098147563872899,angry,5f917627f8fac448cc0a7e68
,0.11848032393709688,0.11695420670279573,28.474807651409478,1470,0.11904269651778066,0.09520800901950979,utterance,4.0,40.412340488489136,0.0001783220585690593,7.478034976056242,8.688097306689835,5.212858384013901,0.03507840263665174,73164.63828622956,0.322843684774389,9.582000106772703,1.1294526498696786,1.3900955690703736,63.47601460810488,2766.423035777933,0.012207020050058737,8.526011446219698,4.170286707211121,4.170286707211121,2.4013118254057764,132951.10383644913,0.5866553196021219,9.664968608610032,0.7819287576020851,0.9556907037358818,115.19620735686287,17703.0055207716,0.07811565351486119,9.326985033194129,1.9982623805386621,2.0851433536055604,15.364577345169968,0.11573358930112417,0.20971663132209745,0.1577854050591133,0.81776343963863,0.37066420878018813,0.5267253464355628,0.2767768505244101,3284.198943661972,1901.7160919086311,710,0.2454160789844852,0.36317488519589425,0.6024011245906614,0.3975988754093386,0.7558784709454944,0.24412152905450554,0.8282020575644186,0.17179794243558147,0.9341640330142067,0.06583596698579325,0.21983857847130472,0.19538070088835197,3.7964165875735385,2.1793219500900274,0.2608695652173969,5.271455923561392,0.007733692910467242,0.0771433320974927,4.793492902470834,3.856111373322659,0.2608695652173969,6.533109282352442,0.030492353644763853,0.08307191183318996,3.2637612270366523,2.733104157967278,0.2608695652173969,5.957673653177524,0.03799068983575281,0.21955091921997094,2.9853528885166147,2.2450796496265553,0.2608695652173969,5.644324621589127,0.010483265349376542,0.1874007418554665,3.2969796814773376,2.4368759356055563,0.5217391304347938,5.685871418413757,0.0015428948672171104,0.015326292805808649,0.3661624967474277,0.3130434782608763,0.8696857066784414,angry,5e48154fc38c123b9ec6d847
,0.16361770834737568,0.17277118935647007,69.40347120516073,619,0.16399029889376202,0.16895671471720033,utterance,4.0,77.36492677108465,5.259138248050957e-05,7.339599165136412,11.623246492985972,6.613226452905812,0.1545436133738997,602076.7545327987,0.409281701693445,8.603756705377064,0.8016032064128256,1.4028056112224447,1189.7629455145034,7907.453019563817,0.0053753542277502845,8.117826235531183,6.212424849699398,4.609218436873747,15.786112231511783,734350.7416573814,0.4991993444732858,8.676609111840577,0.6012024048096192,0.8016032064128256,1435.1871604603477,126644.78917800973,0.08609100822303835,8.352350530854157,1.8036072144288577,3.2064128256513023,252.04489869382513,0.14759271994743278,0.13481419591802862,0.07772813403955142,0.9635809386687899,0.13561009371831956,0.49264301586652265,0.11767129247199415,2940.7868122977347,662.1799992798258,309,0.11038961038961038,0.4798703895263123,0.842378346936942,0.157621653063058,0.8841255600517951,0.11587443994820491,0.9416777680721421,0.05832223192785795,0.9589960208507801,0.0410039791492199,0.0932055760220852,0.2422836363938526,4.2224353390092855,2.88265788859898,0.20080321285140545,4.764754949734625,10.018775101424051,36.48441834057754,6.482223817935215,4.637857013793779,0.20080321285140545,5.473441698556541,3.724414584409734,7.69813021451712,8.151663193376038,5.576551717196185,0.20080321285140545,5.633593805769346,1.3762651521980538,3.635612498219194,7.269167359837521,5.395237497250258,1.4056224899598382,5.819338737936322,1.6101976316723825,3.4714779156852185,9.156725729193264,7.100304648507059,2.20883534136546,6.153519287138607,2.071213989302675,3.584829719110815,0.40098290574495604,0.8433734939759029,0.7001679963402591,angry,5f6a3bc8f8fac448cc0a5d12
,0.15026429878804162,0.14837541719990555,50.110177855054445,590,0.15050165761829667,0.13479959574206563,utterance,3.58,122.2840321911706,5.905135941602563e-05,5.918219345695617,8.100558659217876,6.983240223463687,0.3395584184923306,298713.0029838119,0.14424948691470324,7.938273847320482,1.1173184357541899,1.3966480446927374,806.2902481313853,3428.655362505257,0.0016557088975317621,7.2700175512635195,3.910614525139665,5.307262569832402,9.497746477488974,1735420.0604045358,0.838040027699778,8.00630673568416,0.5586592178770949,0.27932960893854747,4664.489595497154,33124.076835603824,0.015995725128570983,7.936912802044598,2.2346368715083798,2.5139664804469275,90.89798006900592,0.13354128472410473,0.1463543042196202,0.09821502485732948,0.8854329296399978,0.294443022135974,0.4804962717279148,0.19087443386635708,2829.274891774892,1138.6054573480199,231,0.13043478260869565,0.4373350206086712,0.8448705087345936,0.15512949126540637,0.8951475769329953,0.10485242306700475,0.9519442888009227,0.04805571119907728,0.9446747599404292,0.05532524005957086,0.09084071639776481,0.21311452620025176,7.4012929410812465,4.9244508782939365,1.4005602240896349,5.020687262286324,1.0483276188235677,3.4521736323839263,6.874249058648008,5.910059227455908,0.28011204481792695,5.443264926979649,4.37358864690433,5.627525499158992,7.418528739051886,5.7153439917066535,0.28011204481792695,5.35022353291769,9.757392111521305,16.276297387423774,5.985765954969654,3.6510945090098947,0.28011204481792695,4.685542310535221,2.6821972668737297,10.626207823544474,6.69710816830719,3.4610841793676648,0.28011204481792695,4.280926438890862,1.4787167035401012,5.452518004854811,0.6132076502978431,0.5042016806722687,0.708014564194728,angry,5e369a7f05fef317e874b730
,0.130994536726601,0.2632189962136612,50.899398666557246,1291,0.13256147256672746,0.25947068255133193,utterance,3.7699999999999996,133.69536623521049,3.173920762451757e-05,5.362269171464673,7.6923076923076925,5.039787798408488,0.3520633205349587,308860.75107024633,0.0733233752322916,8.187990551228252,1.0610079575596818,1.0610079575596818,782.4464985032032,4566.932332185799,0.0010841872652740643,6.846732610425532,4.5092838196286475,3.4482758620689653,11.997115107798981,3835382.2143008444,0.9105176630049627,8.266359190588451,0.26525198938992045,0.5305039787798409,9739.60322530442,63365.92066689544,0.015043035289847097,7.5029064488875505,1.5915119363395225,2.387267904509284,165.48345881212035,0.1342413224413654,0.1306451572820681,0.09416874785071255,0.8812057598987939,0.2993391810287343,0.4588947959039627,0.18687883532222965,2764.2395320197043,1128.7622695701148,203,0.18316831683168316,0.4489102916938191,0.938057963977882,0.061942036022118056,0.8937264692415788,0.10627353075842112,0.9358033877257687,0.06419661227423139,0.8409282173010557,0.15907178269894434,0.09787099043842873,0.22152987597266866,4.030430547446632,2.8248357313058103,0.2659574468085104,4.493929907034485,0.003284901319046008,0.011085317634795897,4.216170933785159,3.028314267952686,0.5319148936170208,4.779187216763929,0.005568257456257622,0.019546318521109243,4.59072537822337,4.7672849689791095,0.5319148936170208,5.21609170041526,0.0022309590902093368,0.00432293914950579,8.423110014771874,6.287882406923251,0.2659574468085104,5.499603047928184,6.610361736612068e-05,0.00010296277323004825,8.177546382175578,5.776740167110113,0.5319148936170208,5.593161574357156,2.774397312043947e-05,5.692053417240606e-05,0.49458256205139184,0.42553191489361664,0.6981215831944378,angry,5fbc6c8e44697678c497b94a
,0.16020090555091954,0.30640805894336737,22.621201338567317,801,0.16030603751672015,0.2897337892392837,utterance,1.91,25.44520642449394,7.501135426175027e-05,5.279820304569714,9.424083769633507,6.806282722513089,0.13207854600241023,68641.83160985803,0.20235311367354614,7.134396424631815,1.0471204188481675,1.0471204188481675,356.56034132594226,602.6635444961098,0.0017766257377783829,6.887638176042932,4.18848167539267,5.759162303664921,3.1169802511169267,260250.79024474492,0.7672079329314098,7.3883428176492565,0.5235602094240838,0.5235602094240838,1353.4345271569073,9697.334111766057,0.028587316303004054,7.243100010314542,2.094240837696335,2.6178010471204187,50.00931616214822,0.1332479540995473,0.14409963736203735,0.10981190266451275,0.8832845437246843,0.2972048147066344,0.47492335296138083,0.20119522891409042,2887.888418079096,1219.7566026682803,177,0.2556818181818182,0.4672734328601772,0.9534143652577689,0.04658563474223113,0.8624987466855244,0.1375012533144756,0.8816124546981404,0.11838754530185953,0.957015657055956,0.04298434294404398,0.08636469407565256,0.21913857861171646,5.906363240012149,5.968858691426045,2.6315789473684186,4.13784745066908,5.062387004328823,8.692526660535712,5.690810874946785,4.991264363999856,0.5263157894736837,4.3882358292057555,2.3981709590353693,3.0182194734214014,7.030188495546758,5.69244228380008,0.5263157894736837,4.6872923809198,0.13282187565947054,0.2095081004868585,8.13631396470146,8.419880769576043,3.1578947368421026,5.170299328302157,0.16682986854986842,0.15022004593088015,8.18280427288303,7.757242739944033,3.6842105263157863,5.0541059196331,0.6469098970153809,0.8903340863058136,0.4140460001216589,2.105263157894735,0.5708367144184422,angry,5e383623dbc4b7182a6aa24f
,0.13087383682442008,0.1282446583487339,46.45266388935214,1420,0.13096740375546279,0.10463562347855054,utterance,4.0,200.11405730322463,3.0948532613601276e-05,7.420197802657613,10.159817351598173,7.534246575342466,0.22700891515114718,1183182.7663914901,0.18298449857539295,9.285163389418642,0.9132420091324202,1.36986301369863,1326.6494582645264,7608.091983104344,0.0011766254007313508,8.70654567976925,4.109589041095891,5.47945205479452,8.60876548287172,5134951.987654148,0.7941432561051285,9.474770034610318,0.4566210045662101,0.4566210045662101,5687.860646679715,140084.35699839803,0.021664671386133677,9.205611598173416,1.9406392694063928,2.73972602739726,157.93053484944136,0.12583726284371144,0.17486764279949923,0.12225832718514788,0.8558377577351121,0.33169414093205823,0.5037749030977301,0.22908326544319757,2994.6842783505153,1463.4186960278469,582,0.24612736660929432,0.4329404763566093,0.8641701058578533,0.13582989414214675,0.9838999400835091,0.01610005991649084,0.9818532867117836,0.01814671328821634,0.9782459139633891,0.021754086036610873,0.047957688345866195,0.22356431100265495,5.188081610447836,4.140516218953379,0.22857142857143345,5.957940512077677,39.9421021748651,79.18641891669535,6.027341581565935,4.802790898578414,0.3428571428571502,6.278184143349494,155.02916442082525,311.8483933313164,4.118880435584556,3.0027977192565474,1.7142857142857508,5.6553994709532045,54.162336545671344,327.2210010921722,6.006638960576697,4.259981695068959,0.4571428571428669,6.150724997334046,30.440988581528966,73.28602064700237,7.4280956180841295,5.073615691580445,0.3428571428571502,6.333419720875491,10.420469338404684,28.895737084814705,0.39784248524996674,0.6171428571428703,0.7264257356812066,angry,5e4890d92a2d173b73a02dab
,0.22056458048442884,0.26166501905501444,52.60635648048471,806,0.2172525309728335,0.27232107734840527,utterance,4.0,203.11917165140954,6.673918678963318e-05,6.478291521416475,9.421841541755889,7.28051391862955,0.4304070796720807,716894.0917912433,0.23555102313311452,8.346279880314633,0.6423982869379015,1.4989293361884368,1461.7379030022182,5701.956636370097,0.0018735008907685828,7.744043320865929,4.496788008565311,5.995717344753747,12.025563248696637,2262851.5485290177,0.7435087045041168,8.52574616006325,0.4282655246252677,0.4282655246252677,4607.4389496737895,57826.158884535376,0.01900003228521059,8.39625095915212,2.1413276231263385,2.355460385438972,119.03976956811765,0.14203498003477216,0.12750677419495368,0.0791439964325428,0.9260942514380012,0.22876865831032586,0.4708534865378831,0.14728394343031084,2826.327875399361,884.1004758134593,313,0.08012820512820513,0.47349720000079326,0.827933145303021,0.17206685469697905,0.9114797567681796,0.08852024323182034,0.9441476892439513,0.05585231075604874,0.9805154777566505,0.019484522243349456,0.0839809827320494,0.2331430458258973,3.0935993357948295,1.9258455889616384,0.21459227467811143,4.175565065655456,4.547730097166677,52.695120343449204,5.100820022061458,3.503673754513977,0.42918454935622286,5.062601489033142,0.7418849456872055,2.7153326204942085,5.225695758663753,4.378989720101959,1.931330472103003,5.229682775364392,0.20683315445816317,0.5498518021395835,7.73135333979768,5.787894503268392,3.00429184549356,5.628578815636897,0.028557129956145344,0.05697345371909533,5.408997658002642,4.313023140024326,0.42918454935622286,5.386845828716158,0.06488010463358662,0.20411574027531199,0.5182254842281352,1.2017167381974239,0.7715093188856587,angry,5e44352b2b6c8802f2d86089
,0.18046172771247862,0.21434957973963253,64.32885747700537,655,0.181449441317059,0.2013808820028787,phrase,1.3696291079911602,208.01739807568674,0.0001964022241208631,5.063049219623953,11.372549019607842,7.450980392156862,0.8115782440945167,479696.3212530296,0.45291127217355004,7.574684365170521,1.176470588235294,1.176470588235294,1868.6902254678216,3627.38218578076,0.003424838189565876,6.9655739399107075,4.705882352941176,4.313725490196078,14.058472781382545,475700.6281650541,0.44913868864619905,7.642266914319583,0.784313725490196,1.176470588235294,1830.6922554837083,99907.37819216664,0.09432879876656425,7.278408079891648,1.568627450980392,2.352941176470588,388.83961907274323,0.1299245596036981,0.21380278186006568,0.13640304749352195,0.903931733461473,0.2711191596680084,0.5641266758913728,0.21990802807793305,3498.558859223301,1519.534125092751,206,0.2146341463414634,0.4221583445201883,0.8178346505763521,0.18216534942364795,0.9306312297920147,0.0693687702079853,0.8724695460344907,0.1275304539655093,0.8074589367316221,0.19254106326837794,0.14290140921638012,0.2277714373043612,4.424098794623713,3.8234747356340644,1.176470588235293,4.11418721235639,2.8781141768361427,10.826998714004585,3.9195096284367406,3.2169535096425785,0.39215686274509765,4.1023400273925095,25.18039189576971,163.9999652343624,4.353037442353566,4.461671571447628,0.39215686274509765,4.572285732749314,17.264955269436665,35.163028491361686,5.212574079146601,4.020682811381976,0.39215686274509765,4.524559273525144,5.15874018765568,19.014778072831078,7.251459460748768,6.192652778130245,0.39215686274509765,5.067558355232162,1.3599646224655442,1.784397871415436,0.48600467507350525,0.5490196078431366,0.7363345995894465,sadness,5e36c3b233e9ad176cc9aaea
,0.20498064418420417,0.16075854601889653,42.93077944895737,651,0.20575542816806858,0.14938200629439594,utterance,1.545448749566392,87.19535802338174,0.00010629893347325225,6.720284916054327,10.865561694290976,6.077348066298343,0.1602832040513092,360302.32525765034,0.43924073220217585,8.685173934641135,0.9208103130755065,1.289134438305709,659.9050617270286,4654.226686637581,0.005673918246882562,7.934828227757142,4.972375690607735,3.8674033149171274,8.555563459958401,399496.23817581875,0.4870216145368481,8.511334505851647,0.5524861878453039,1.289134438305709,734.291541313235,55744.42542165115,0.06795743608062028,8.488141240068767,2.0257826887661143,2.7624309392265194,102.32885681368333,0.14458396288837058,0.11415849983530071,0.04679623273787598,0.9333886911825561,0.21343574062614204,0.4582585890186209,0.1161142830864037,2724.4759316770187,665.5281925950873,322,0.03115264797507788,0.4671992290430066,0.7768677158517989,0.22313228414820108,0.7623194955425067,0.2376805044574933,0.8334004347126249,0.16659956528737507,0.9646951220223982,0.03530487797760189,0.16567930796766783,0.222782088974162,2.830712409518194,1.6170787466499565,0.18416206261510112,3.93916486138094,1.270343293158205,19.797007645455587,4.4636334989372415,2.0362116551465324,0.18416206261510112,4.07706527963596,2.323188217877151,19.318179596458872,6.794416775187474,5.358212194399361,0.36832412523020225,5.639755612186426,2.339416933809237,4.270688979699876,7.134166593126604,4.45201936245691,0.18416206261510112,5.367963255910582,1.7985460419576844,4.498139271126151,5.559629115012652,3.899771559377436,0.18416206261510112,5.374584076257423,2.914459547084919,8.411933606470898,0.39320412224213247,0.22099447513812134,0.78709733790821,sadness,5e380ff5c8c25f16cd145a7d
,0.13574235933613024,0.16414237994733422,28.746036864525642,430,0.1418588498551607,0.14262094851045032,utterance,4.0,25.37246565298431,5.426290942224578e-05,6.960925244022355,10.843373493975903,8.674698795180722,0.06046886501028828,110908.75729489983,0.2371953886365445,8.241594851055396,1.2048192771084336,1.686746987951807,260.5489239113792,1172.9343043848125,0.002508499914338905,7.962786204622311,4.096385542168674,6.506024096385541,2.78433849659691,329226.66265691613,0.7041017148067062,8.430222397685402,0.48192771084337344,0.48192771084337344,777.761415824991,26250.225615625262,0.05614013373298823,8.094235297061449,1.9277108433734937,3.614457831325301,61.914894792973215,0.12340286902006527,0.1530159061247797,0.1100528358937477,0.8281677387266885,0.35909281190045117,0.46925216853241825,0.2290228349449894,2787.878787878788,1434.5687665335818,297,0.1891891891891892,0.4565068788479014,0.7206250346896671,0.2793749653103329,0.815318792264635,0.18468120773536495,0.9009521958064313,0.09904780419356878,0.9213153264944588,0.07868467350554122,0.16044716268620196,0.2142073293362709,3.6305800143071822,2.8165895710644238,0.24096385542168652,4.58989902370774,0.9815498688551224,4.465458090790829,2.971790569707523,2.232208264944537,0.24096385542168652,4.357515292838798,0.5962916766775882,5.33586755533789,4.971686722086331,3.7774767731129644,0.24096385542168652,4.949466307808136,0.7801563541534084,1.7751993179037833,3.5493543808831904,2.2180597792862797,0.24096385542168652,4.390087972800269,1.2742996126500388,9.25073382402983,4.692968156278844,4.09405842398085,2.168674698795179,4.8154848299920445,1.7259504901788805,3.6222115910573973,0.6828039966388824,0.626506024096385,0.794037518010986,sadness,5e383be7dbc4b7182a6aa273
,0.11092853992235913,0.12853671243063997,31.317290434611603,682,0.1117243168066014,0.10528871744647304,phrase,0.8975352848202428,33.413844230505156,0.0003155451022598216,7.2032771608995105,8.931419457735247,7.177033492822966,0.05320619225314731,52786.73433343951,0.498493838910058,8.827549621130418,1.1164274322169059,1.7543859649122806,83.95614068852275,1743.4743663175605,0.016464576581248256,8.221147274522329,4.30622009569378,5.901116427432217,2.776100094681486,36007.31088460128,0.3400366182592612,8.954308146945722,1.5948963317384368,0.47846889952153104,56.003359114565704,15321.517416653562,0.14468942114717268,8.641915612377183,2.073365231259968,3.1897926634768736,24.39540080800749,0.14419851108060017,0.1093627358648013,0.038373626874001,0.9283832234508702,0.22326024787657156,0.45066952543352523,0.11471089065433084,2684.4390660592253,652.0763121440452,439,0.0228310502283105,0.5833597169245666,0.6891177857104969,0.3108822142895031,0.7245376619300248,0.2754623380699752,0.8314642374146135,0.16853576258538644,0.8854319315413762,0.11456806845862379,0.21736209585087216,0.24852975010361006,3.7682888193009774,2.158868540077936,0.7987220447284339,4.550599181216898,1.2586171919640647,10.947232704075594,3.5851551308782024,2.157906143359977,0.15974440894568678,4.81779273896079,0.43222733825915305,4.043374986162239,5.217887682734233,4.15412192262069,0.7987220447284339,5.432306735910917,0.6795975802493823,1.5513392946167452,5.04140178399972,3.7125520112602035,0.7987220447284339,5.2748486071409335,0.7274126123471137,2.009150143385719,5.208769193346744,3.9147701407156674,0.15974440894568678,5.446740964512822,0.29833571329361475,0.7340796573883072,0.7055580100992987,0.5431309904153351,0.7881808981422107,sadness,5e300e4a5807b852d9e02d55
,0.1622835113892072,0.2440292990388935,40.3051912932469,1839,0.16258417357300595,0.23232547360310343,utterance,4.0,313.0944401647746,6.877369421460484e-05,6.691116484555656,11.049107142857142,5.2455357142857135,0.34904130643750664,729123.3840450773,0.16015777422506802,9.09670784710884,1.1160714285714284,1.450892857142857,807.8447907512907,9240.35433156188,0.0020297176241743232,8.273922801767316,5.468749999999999,4.352678571428571,10.30110992977729,3663516.5990578067,0.8047206785311588,9.167522691147482,1.1160714285714284,0.5580357142857142,4018.4331985111085,150338.51715490015,0.033023055925384265,8.828109785022331,1.7857142857142856,2.120535714285714,167.54177831728694,0.1046233603110079,0.18594300534038508,0.16306147240585048,0.7374362704066373,0.4278372353793348,0.47072215611183194,0.3041329825945913,2914.8471615720523,2025.8360571979476,687,0.2857142857142857,0.4828573328939412,0.8675977187573168,0.13240228124268313,0.976005470182061,0.023994529817939085,0.9641937567065064,0.035806243293493537,0.9459670005479626,0.05403299945203741,0.061559013451538296,0.23948308527406523,4.567276923735951,3.5597226134304103,2.4581005586592704,5.677759845946479,0.10011690524621143,0.3981216248276626,5.833992858782474,4.454980776830225,0.11173184357542137,6.172288406523659,0.08543563078227207,0.24489798782800046,4.092996956931203,2.7070841599577036,1.0055865921787923,5.691819894727561,0.020209104119156197,0.13993760576436118,6.322629189544598,4.84233767606498,1.4525139664804778,6.486471689552014,0.03517788291520687,0.07962915021168437,3.700728748207058,3.034371166932962,1.4525139664804778,5.840127081796709,0.1343316567311084,0.6308723757099779,0.37960877051379127,1.2960893854748878,0.7864547632692912,angry,5f6a1c42d338b948c4e68532
,0.13020799595992782,0.10777528888620835,45.42513399397974,996,0.13124931947754545,0.09147901193338591,utterance,2.661078486752387,168.74849048917048,5.7044120091708826e-05,6.479317707882624,8.818635607321132,6.988352745424293,0.27806661835175334,718076.4383215404,0.2427401777870674,8.679046501906083,0.9983361064891847,1.3311148086522464,1154.084641019291,6213.065735467216,0.0021002787457492433,7.82295302967527,3.6605657237936775,5.324459234608986,10.197120763675567,2140395.6526485872,0.723544170970188,8.925540130230205,0.3327787021630616,0.6655574043261232,3454.089772245921,93356.16479669523,0.03155832837690364,8.451245549974043,1.9966722129783694,2.329450915141431,151.776888396576,0.12881796666578174,0.1828738287323966,0.12567341030974571,0.8786736136208894,0.3049262338568984,0.5203901364067118,0.22148098800386604,3159.864193925234,1456.6258680200874,428,0.2107728337236534,0.435929684006521,0.6167458557871102,0.38325414421288984,0.7142167958760448,0.2857832041239552,0.7753907215043301,0.22460927849566992,0.940369899079491,0.05963010092050897,0.238319181938256,0.2154493925678511,4.48732558147297,2.6687081321487907,0.6666666666666661,4.8570572471622855,5.0169925892903136,26.0193180764307,4.479356712090274,2.822155536846932,0.6666666666666661,4.692787005187815,39.12043184866831,201.6599200829195,3.856781432041424,2.4177105873783367,0.49999999999999956,4.922233444702253,5.4104933844258465,41.48068359898177,3.3306180661721405,2.3294830005371363,0.16666666666666652,4.826786538314383,4.062034934468398,33.26369392070569,2.7690908474107747,1.9765392430717441,0.16666666666666652,4.676009112274833,1.304416189006956,31.782033987378124,0.5344706862153938,0.43333333333333296,0.8824484305625425,sadness,5f6382d42e23c7161accd5f2
,0.10078653199097222,0.1061352197904626,21.116119628055884,256,0.10101089696271388,0.07740932348663862,utterance,3.3200000000000007,7.998515253314672,2.4885455101623148e-05,6.139949191876783,8.132530120481928,5.421686746987952,0.023836530758073817,43001.32179291973,0.1337882630585331,8.092171792282874,1.2048192771084336,1.2048192771084336,126.8429063020627,568.1134946931852,0.0017675484033058057,7.25396029058182,4.216867469879518,3.614457831325301,1.6949839141580136,269893.2690105219,0.8397079477229582,8.116115965576528,0.3012048192771084,0.6024096385542168,810.0443460086517,7942.557287809369,0.02471135536010133,7.91748859020548,1.506024096385542,1.8072289156626504,23.615027319653553,0.1309981386872291,0.1266302856560578,0.07742131811109727,0.8584014063029429,0.32687365626969506,0.44864560092589334,0.18694285305354455,2609.647925764192,1081.3108199789035,229,0.07017543859649122,0.41949083334109094,0.43908692478274625,0.5609130752172538,0.7825696478805719,0.21743035211942802,0.8586418884685246,0.14135811153147537,0.8449556252112564,0.1550443747887436,0.2686864784142252,0.19217204696694126,2.5691912529898815,1.8382895234616938,0.906344410876132,3.686186609893707,1.9054040558831584,34.2489112115186,4.124201966218755,2.2316579414556816,0.30211480362537735,3.7173974368037728,4.377354059829211,45.54714354249178,4.834002159237899,2.7213713746077417,0.30211480362537735,4.010267264521426,3.140898739153085,20.405904116331282,3.856304369236899,1.7055341038829142,0.30211480362537735,3.4582222573762365,4.5588041098803505,71.16632442036888,4.286346983762386,3.5157708700902326,1.2084592145015094,4.422386016379346,1.8251897454042367,7.061303591154607,0.5490786105467865,0.6042296072507547,0.8921275468176514,sadness,5e38de4fee8206179943d19d
